distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
1,13c89be4492d43e89f0309d074e9f76d,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,21.0,30,16,[],"[30, 18, 16, 18, 23, 23, 21, 21, 23, 16, 18, 30, 16, 21, 30]"
2,13c89be4492d43e89f0309d074e9f76d,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,19.5,30,7,[],"[18, 7, 11, 18, 11, 11, 30, 30, 21, 21, 7, 21, 18, 30, 21, 7, 21, 21]"
3,13c89be4492d43e89f0309d074e9f76d,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,30,4,[],"[18, 21, 30, 4, 30, 21, 13, 13, 12, 18, 4, 4, 18, 30, 13, 10, 10, 10, 12, 12, 21]"
-3,238a4afc0eec4d86bf343d7d2a58df46,81,,,,,,,,,,,,,,,
-2,238a4afc0eec4d86bf343d7d2a58df46,81,,,,,,,,,,,,,,,
-1,238a4afc0eec4d86bf343d7d2a58df46,81,,,,,,,,,,,,,,,
0,238a4afc0eec4d86bf343d7d2a58df46,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,20.0,60,8,[],"[60, 19, 21, 8, 60, 21, 8, 60, 21, 19, 8, 19]"
1,238a4afc0eec4d86bf343d7d2a58df46,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,21.0,31,8,[],"[31, 21, 31, 8, 21, 29, 21, 29, 8, 31, 19, 19, 8, 29, 19]"
2,238a4afc0eec4d86bf343d7d2a58df46,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,38,8,[],"[38, 11, 11, 11, 21, 8, 21, 11, 21, 11, 8, 38, 19, 11, 38, 19, 8, 19]"
3,238a4afc0eec4d86bf343d7d2a58df46,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,11.0,35,3,[],"[21, 8, 11, 3, 3, 19, 8, 35, 11, 21, 11, 21, 11, 35, 19, 3, 11, 11, 35, 8, 19]"
-3,1b55dbea88e94386adc5da60f2b8ffc4,81,,,,,,,,,,,,,,,
-2,1b55dbea88e94386adc5da60f2b8ffc4,81,,,,,,,,,,,,,,,
-1,1b55dbea88e94386adc5da60f2b8ffc4,81,,,,,,,,,,,,,,,
0,1b55dbea88e94386adc5da60f2b8ffc4,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,22.0,50,14,[],"[14, 14, 17, 50, 50, 14, 17, 27, 50, 17, 27, 27]"
1,1b55dbea88e94386adc5da60f2b8ffc4,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,17.0,50,9,[],"[9, 14, 17, 50, 50, 9, 14, 18, 17, 18, 14, 50, 17, 18, 9]"
2,1b55dbea88e94386adc5da60f2b8ffc4,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,16.5,34,8,[],"[34, 14, 19, 8, 17, 34, 34, 14, 8, 19, 17, 14, 16, 16, 17, 8, 19, 16]"
3,1b55dbea88e94386adc5da60f2b8ffc4,81,7,1,14.285714285714285,0,0.0,nan,nan,nan,nan,15.428571428571429,16.0,34,0,[],"[0, 17, 34, 17, 16, 14, 14, 0, 9, 17, 34, 9, 9, 0, 34, 14, 18, 18, 18, 16, 16]"
-3,a160567e1d904d54b7ae5172eac1309b,81,,,,,,,,,,,,,,,
-2,a160567e1d904d54b7ae5172eac1309b,81,,,,,,,,,,,,,,,
-1,a160567e1d904d54b7ae5172eac1309b,81,,,,,,,,,,,,,,,
0,a160567e1d904d54b7ae5172eac1309b,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,29.0,34,16,[],"[16, 24, 34, 34, 24, 34, 24, 34, 34, 16, 16, 34]"
1,a160567e1d904d54b7ae5172eac1309b,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,24.0,34,3,[],"[16, 3, 34, 34, 24, 16, 24, 34, 3, 31, 3, 16, 31, 31, 24]"
2,a160567e1d904d54b7ae5172eac1309b,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,17.0,34,6,[],"[24, 34, 10, 24, 34, 13, 21, 34, 21, 10, 13, 6, 6, 6, 13, 21, 24, 10]"
3,a160567e1d904d54b7ae5172eac1309b,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,14.0,34,1,[],"[24, 34, 10, 14, 10, 19, 1, 6, 6, 14, 14, 24, 34, 10, 1, 19, 1, 6, 24, 34, 19]"
-3,e3e3ce8235ec444d9a0bb343217dd3d6,81,,,,,,,,,,,,,,,
-2,e3e3ce8235ec444d9a0bb343217dd3d6,81,,,,,,,,,,,,,,,
-1,e3e3ce8235ec444d9a0bb343217dd3d6,81,,,,,,,,,,,,,,,
0,e3e3ce8235ec444d9a0bb343217dd3d6,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,28.0,42,10,[],"[14, 42, 42, 14, 14, 42, 10, 42, 10, 42, 42, 10]"
1,e3e3ce8235ec444d9a0bb343217dd3d6,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,14.0,42,10,[],"[14, 42, 42, 14, 10, 42, 10, 12, 10, 12, 14, 12, 30, 30, 30]"
2,e3e3ce8235ec444d9a0bb343217dd3d6,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,42,7,[],"[19, 14, 42, 10, 14, 10, 42, 42, 14, 7, 19, 16, 10, 7, 7, 19, 16, 16]"
3,e3e3ce8235ec444d9a0bb343217dd3d6,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,42,7,[],"[42, 7, 10, 42, 7, 16, 12, 14, 7, 7, 7, 12, 42, 16, 14, 7, 10, 12, 10, 14, 16]"
-3,498e0b834ce24d398b6f7100a0dd1c02,81,,,,,,,,,,,,,,,
-2,498e0b834ce24d398b6f7100a0dd1c02,81,,,,,,,,,,,,,,,
-1,498e0b834ce24d398b6f7100a0dd1c02,81,,,,,,,,,,,,,,,
0,498e0b834ce24d398b6f7100a0dd1c02,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,27.5,47,6,[],"[35, 47, 20, 6, 20, 35, 35, 47, 6, 47, 20, 6]"
1,498e0b834ce24d398b6f7100a0dd1c02,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,35,6,[],"[35, 28, 6, 28, 20, 35, 35, 19, 6, 19, 28, 20, 19, 20, 6]"
2,498e0b834ce24d398b6f7100a0dd1c02,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,14.5,35,6,[],"[35, 30, 8, 6, 9, 20, 9, 35, 35, 8, 6, 8, 9, 30, 20, 30, 20, 6]"
3,498e0b834ce24d398b6f7100a0dd1c02,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,9.0,35,2,[],"[35, 9, 2, 2, 6, 28, 8, 35, 8, 8, 28, 20, 2, 9, 20, 9, 28, 35, 6, 6, 20]"
-3,f3f7eab225cb4cf9baeffe28ad72f12f,81,,,,,,,,,,,,,,,
-2,f3f7eab225cb4cf9baeffe28ad72f12f,81,,,,,,,,,,,,,,,
-1,f3f7eab225cb4cf9baeffe28ad72f12f,81,,,,,,,,,,,,,,,
0,f3f7eab225cb4cf9baeffe28ad72f12f,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,26.5,49,6,[],"[15, 38, 38, 49, 38, 49, 6, 15, 15, 49, 6, 6]"
1,f3f7eab225cb4cf9baeffe28ad72f12f,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,15.0,38,6,[],"[15, 38, 15, 38, 15, 15, 34, 34, 38, 6, 6, 15, 15, 34, 6]"
2,f3f7eab225cb4cf9baeffe28ad72f12f,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,18.0,38,5,[],"[15, 38, 5, 5, 23, 23, 6, 21, 38, 38, 6, 5, 23, 15, 15, 21, 6, 21]"
3,f3f7eab225cb4cf9baeffe28ad72f12f,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,8.0,38,5,[],"[8, 38, 30, 30, 5, 6, 5, 5, 8, 8, 15, 6, 6, 6, 15, 15, 38, 38, 6, 6, 30]"
-3,50755040eb304889adf26e5763661ed3,81,,,,,,,,,,,,,,,
-2,50755040eb304889adf26e5763661ed3,81,,,,,,,,,,,,,,,
-1,50755040eb304889adf26e5763661ed3,81,,,,,,,,,,,,,,,
0,50755040eb304889adf26e5763661ed3,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,28.0,35,17,[],"[35, 34, 22, 35, 35, 17, 22, 17, 22, 34, 34, 17]"
1,50755040eb304889adf26e5763661ed3,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,34,15,[],"[20, 15, 20, 22, 15, 15, 17, 22, 17, 22, 17, 34, 34, 20, 34]"
2,50755040eb304889adf26e5763661ed3,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,17.5,34,4,[],"[4, 26, 34, 18, 18, 17, 26, 26, 17, 4, 17, 18, 4, 34, 34, 9, 9, 9]"
3,50755040eb304889adf26e5763661ed3,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,34,1,[],"[34, 27, 1, 27, 5, 8, 34, 8, 5, 8, 12, 12, 21, 21, 21, 1, 12, 34, 1, 5, 27]"
-3,eabd6fe0078d48f99e06c5a051fd22ab,81,,,,,,,,,,,,,,,
-2,eabd6fe0078d48f99e06c5a051fd22ab,81,,,,,,,,,,,,,,,
-1,eabd6fe0078d48f99e06c5a051fd22ab,81,,,,,,,,,,,,,,,
0,eabd6fe0078d48f99e06c5a051fd22ab,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,22.0,52,12,[],"[12, 52, 22, 52, 12, 12, 52, 22, 22, 22, 22, 22]"
1,eabd6fe0078d48f99e06c5a051fd22ab,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,22.0,52,2,[],"[2, 2, 52, 10, 22, 52, 10, 10, 52, 2, 22, 22, 22, 22, 22]"
2,eabd6fe0078d48f99e06c5a051fd22ab,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,13.5,52,2,[],"[7, 2, 22, 5, 52, 7, 7, 52, 2, 52, 20, 5, 5, 20, 22, 20, 2, 22]"
3,eabd6fe0078d48f99e06c5a051fd22ab,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,6.0,52,1,[],"[52, 20, 52, 1, 22, 2, 5, 5, 6, 22, 22, 1, 52, 20, 5, 2, 1, 6, 6, 20, 2]"
-3,1b3dbc2120cb4c37a52f33324cdcf930,81,,,,,,,,,,,,,,,
-2,1b3dbc2120cb4c37a52f33324cdcf930,81,,,,,,,,,,,,,,,
-1,1b3dbc2120cb4c37a52f33324cdcf930,81,,,,,,,,,,,,,,,
0,1b3dbc2120cb4c37a52f33324cdcf930,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,26.0,52,4,[],"[52, 40, 52, 40, 4, 4, 52, 40, 4, 12, 12, 12]"
1,1b3dbc2120cb4c37a52f33324cdcf930,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,12.0,52,2,[],"[52, 40, 2, 52, 40, 2, 52, 12, 2, 40, 2, 2, 12, 2, 12]"
2,1b3dbc2120cb4c37a52f33324cdcf930,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,7.0,52,0,[],"[0, 12, 2, 40, 12, 0, 0, 52, 2, 2, 40, 2, 52, 12, 40, 2, 52, 2]"
3,1b3dbc2120cb4c37a52f33324cdcf930,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,2.0,52,0,[],"[12, 0, 40, 40, 2, 0, 0, 12, 12, 52, 40, 52, 2, 2, 2, 0, 52, 2, 2, 0, 0]"
-3,57f67e22d08c465d8c7543abab9f88de,81,,,,,,,,,,,,,,,
-2,57f67e22d08c465d8c7543abab9f88de,81,,,,,,,,,,,,,,,
-1,57f67e22d08c465d8c7543abab9f88de,81,,,,,,,,,,,,,,,
0,57f67e22d08c465d8c7543abab9f88de,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,28.5,39,12,[],"[25, 25, 12, 39, 25, 32, 32, 39, 12, 32, 12, 39]"
1,57f67e22d08c465d8c7543abab9f88de,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,25.0,39,5,[],"[25, 7, 25, 5, 39, 32, 25, 32, 32, 39, 5, 7, 7, 5, 39]"
2,57f67e22d08c465d8c7543abab9f88de,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,18.5,39,0,[],"[25, 3, 25, 3, 0, 0, 0, 12, 39, 25, 3, 29, 29, 39, 12, 29, 12, 39]"
3,57f67e22d08c465d8c7543abab9f88de,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,39,3,[],"[3, 25, 5, 39, 39, 39, 25, 4, 3, 13, 13, 13, 3, 5, 19, 4, 4, 25, 19, 19, 5]"
-3,6c1613ecda864c3f989aa94e28848d96,81,,,,,,,,,,,,,,,
-2,6c1613ecda864c3f989aa94e28848d96,81,,,,,,,,,,,,,,,
-1,6c1613ecda864c3f989aa94e28848d96,81,,,,,,,,,,,,,,,
0,6c1613ecda864c3f989aa94e28848d96,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,28.0,48,4,[],"[48, 20, 48, 36, 4, 4, 20, 48, 36, 4, 20, 36]"
1,6c1613ecda864c3f989aa94e28848d96,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,48,0,[],"[20, 0, 36, 36, 0, 0, 4, 48, 4, 4, 48, 20, 48, 36, 20]"
2,6c1613ecda864c3f989aa94e28848d96,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,10.0,48,0,[],"[0, 10, 36, 36, 48, 0, 0, 48, 48, 10, 4, 4, 10, 10, 10, 36, 4, 10]"
3,6c1613ecda864c3f989aa94e28848d96,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,14.0,31,4,[],"[31, 4, 22, 14, 31, 17, 22, 22, 14, 14, 6, 6, 4, 6, 17, 14, 17, 4, 14, 31, 14]"
-3,2d5bd369c55849b29deabf78549e9683,81,,,,,,,,,,,,,,,
-2,2d5bd369c55849b29deabf78549e9683,81,,,,,,,,,,,,,,,
-1,2d5bd369c55849b29deabf78549e9683,81,,,,,,,,,,,,,,,
0,2d5bd369c55849b29deabf78549e9683,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,25.0,39,19,[],"[19, 39, 39, 20, 30, 30, 20, 19, 30, 19, 39, 20]"
1,2d5bd369c55849b29deabf78549e9683,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,19.0,39,15,[],"[19, 15, 39, 20, 39, 15, 20, 15, 19, 15, 15, 19, 15, 39, 20]"
2,2d5bd369c55849b29deabf78549e9683,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,17.5,39,3,[],"[19, 11, 20, 39, 3, 3, 16, 20, 11, 19, 11, 3, 19, 16, 39, 39, 20, 16]"
3,2d5bd369c55849b29deabf78549e9683,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,39,3,[],"[11, 39, 4, 39, 19, 3, 20, 3, 19, 4, 12, 12, 11, 4, 19, 20, 20, 12, 3, 11, 39]"
-3,0aa15ff0389d4dbda1939320a710b484,81,,,,,,,,,,,,,,,
-2,0aa15ff0389d4dbda1939320a710b484,81,,,,,,,,,,,,,,,
-1,0aa15ff0389d4dbda1939320a710b484,81,,,,,,,,,,,,,,,
0,0aa15ff0389d4dbda1939320a710b484,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,22.0,52,12,[],"[12, 20, 20, 24, 20, 12, 52, 24, 52, 12, 52, 24]"
1,0aa15ff0389d4dbda1939320a710b484,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,52,2,[],"[2, 10, 24, 20, 24, 20, 52, 20, 10, 10, 24, 52, 2, 2, 52]"
2,0aa15ff0389d4dbda1939320a710b484,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,52,0,[],"[2, 0, 10, 0, 0, 24, 20, 24, 20, 52, 20, 2, 10, 10, 24, 52, 2, 52]"
3,0aa15ff0389d4dbda1939320a710b484,81,7,1,14.285714285714285,0,0.0,nan,nan,nan,nan,15.428571428571429,10.0,52,0,[],"[0, 10, 24, 20, 24, 20, 52, 52, 0, 0, 10, 20, 2, 0, 2, 0, 24, 10, 0, 2, 52]"
-3,dc8ce45a4e5a410795d53a23922489f0,81,,,,,,,,,,,,,,,
-2,dc8ce45a4e5a410795d53a23922489f0,81,,,,,,,,,,,,,,,
-1,dc8ce45a4e5a410795d53a23922489f0,81,,,,,,,,,,,,,,,
0,dc8ce45a4e5a410795d53a23922489f0,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,25.0,50,8,[],"[32, 18, 8, 18, 32, 50, 50, 32, 8, 50, 18, 8]"
1,dc8ce45a4e5a410795d53a23922489f0,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,23.0,32,8,[],"[32, 18, 8, 18, 32, 27, 27, 32, 27, 23, 23, 8, 8, 18, 23]"
2,dc8ce45a4e5a410795d53a23922489f0,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,32,8,[],"[32, 18, 8, 12, 29, 32, 18, 29, 29, 32, 12, 9, 9, 9, 12, 8, 8, 18]"
3,dc8ce45a4e5a410795d53a23922489f0,81,7,1,14.285714285714285,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,32,0,[],"[0, 32, 8, 9, 8, 12, 32, 18, 0, 18, 12, 12, 0, 32, 18, 29, 8, 29, 29, 9, 9]"
-3,aa74881717b749ffbfdf8499ed263321,81,,,,,,,,,,,,,,,
-2,aa74881717b749ffbfdf8499ed263321,81,,,,,,,,,,,,,,,
-1,aa74881717b749ffbfdf8499ed263321,81,,,,,,,,,,,,,,,
0,aa74881717b749ffbfdf8499ed263321,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,25.0,38,20,[],"[20, 24, 26, 26, 26, 24, 38, 20, 38, 20, 38, 24]"
1,aa74881717b749ffbfdf8499ed263321,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,24.0,38,4,[],"[4, 24, 16, 26, 16, 24, 16, 24, 38, 4, 26, 26, 38, 4, 38]"
2,aa74881717b749ffbfdf8499ed263321,81,6,1,16.666666666666664,0,0.0,nan,nan,nan,nan,18.0,20.0,38,0,[],"[4, 24, 0, 26, 0, 0, 26, 26, 38, 24, 24, 4, 16, 38, 4, 38, 16, 16]"
3,aa74881717b749ffbfdf8499ed263321,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,38,3,[],"[3, 3, 24, 38, 4, 13, 13, 13, 13, 24, 3, 4, 38, 13, 13, 13, 24, 38, 4, 13, 13]"
-3,4023c899b3184446a00f19070920972f,81,,,,,,,,,,,,,,,
-2,4023c899b3184446a00f19070920972f,81,,,,,,,,,,,,,,,
-1,4023c899b3184446a00f19070920972f,81,,,,,,,,,,,,,,,
0,4023c899b3184446a00f19070920972f,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,16.0,68,8,[],"[8, 8, 12, 68, 20, 68, 68, 12, 12, 20, 20, 8]"
1,4023c899b3184446a00f19070920972f,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,38,8,[],"[8, 8, 12, 20, 38, 30, 30, 12, 38, 12, 20, 30, 20, 8, 38]"
2,4023c899b3184446a00f19070920972f,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,13.5,49,4,[],"[8, 4, 8, 12, 20, 4, 49, 49, 49, 4, 12, 15, 12, 20, 15, 20, 8, 15]"
3,4023c899b3184446a00f19070920972f,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,15.0,27,4,[],"[4, 27, 20, 27, 12, 15, 8, 4, 12, 20, 8, 22, 22, 8, 22, 12, 4, 20, 27, 15, 15]"
-3,f7015944135e407fae0da90ba1d6d8f3,81,,,,,,,,,,,,,,,
-2,f7015944135e407fae0da90ba1d6d8f3,81,,,,,,,,,,,,,,,
-1,f7015944135e407fae0da90ba1d6d8f3,81,,,,,,,,,,,,,,,
0,f7015944135e407fae0da90ba1d6d8f3,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,26.0,48,8,[],"[28, 48, 24, 8, 28, 24, 48, 24, 48, 8, 28, 8]"
1,f7015944135e407fae0da90ba1d6d8f3,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,24.0,48,2,[],"[6, 6, 28, 24, 2, 24, 2, 6, 28, 24, 48, 48, 48, 28, 2]"
2,f7015944135e407fae0da90ba1d6d8f3,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,48,0,[],"[0, 0, 6, 0, 6, 2, 28, 24, 2, 24, 6, 28, 24, 48, 48, 48, 28, 2]"
3,f7015944135e407fae0da90ba1d6d8f3,81,7,1,14.285714285714285,0,0.0,nan,nan,nan,nan,15.428571428571429,6.0,48,0,[],"[0, 6, 48, 48, 2, 0, 0, 6, 28, 0, 24, 6, 28, 0, 0, 48, 24, 2, 24, 2, 28]"
-3,6a5751685a714d83b1d0ed3f5ff75fcd,81,,,,,,,,,,,,,,,
-2,6a5751685a714d83b1d0ed3f5ff75fcd,81,,,,,,,,,,,,,,,
-1,6a5751685a714d83b1d0ed3f5ff75fcd,81,,,,,,,,,,,,,,,
0,6a5751685a714d83b1d0ed3f5ff75fcd,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,16.5,69,6,[],"[20, 6, 13, 20, 20, 13, 69, 69, 13, 69, 6, 6]"
1,6a5751685a714d83b1d0ed3f5ff75fcd,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,40,6,[],"[20, 6, 13, 13, 20, 40, 20, 13, 29, 40, 29, 29, 6, 40, 6]"
2,6a5751685a714d83b1d0ed3f5ff75fcd,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,46,6,[],"[20, 17, 6, 20, 13, 6, 6, 13, 17, 20, 13, 46, 46, 6, 17, 46, 6, 6]"
3,6a5751685a714d83b1d0ed3f5ff75fcd,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,17.0,27,6,[],"[6, 6, 27, 13, 13, 27, 17, 27, 6, 20, 17, 6, 20, 6, 19, 6, 19, 20, 13, 19, 17]"
-3,c77bfef6fe6749e79c1fad029b5919ed,81,,,,,,,,,,,,,,,
-2,c77bfef6fe6749e79c1fad029b5919ed,81,,,,,,,,,,,,,,,
-1,c77bfef6fe6749e79c1fad029b5919ed,81,,,,,,,,,,,,,,,
0,c77bfef6fe6749e79c1fad029b5919ed,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,16.0,65,11,[],"[65, 11, 21, 65, 11, 65, 11, 11, 11, 21, 21, 11]"
1,c77bfef6fe6749e79c1fad029b5919ed,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,21.0,40,11,[],"[40, 11, 21, 40, 11, 25, 11, 11, 25, 11, 21, 21, 40, 11, 25]"
2,c77bfef6fe6749e79c1fad029b5919ed,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,16.0,29,8,[],"[29, 11, 29, 28, 21, 11, 28, 11, 29, 11, 8, 8, 8, 28, 11, 21, 21, 11]"
3,c77bfef6fe6749e79c1fad029b5919ed,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,15.0,27,5,[],"[11, 21, 11, 27, 18, 15, 15, 11, 27, 18, 5, 5, 5, 21, 11, 15, 18, 11, 21, 27, 11]"
-3,b6cc9446f6b94f1fbcd5913063ed2bf9,256,,,,,,,,,,,,,,,
-2,b6cc9446f6b94f1fbcd5913063ed2bf9,256,,,,,,,,,,,,,,,
-1,b6cc9446f6b94f1fbcd5913063ed2bf9,256,3,0,0.0,132,10.3125,44.0,44.0,44,44,74.33333333333333,83.0,144,29,"[44, 44, 44]","[100, 100, 29, 29, 83, 83, 29, 144, 83, 83, 100, 29]"
0,b6cc9446f6b94f1fbcd5913063ed2bf9,256,4,0,0.0,0,0.0,nan,nan,nan,nan,64.0,63.5,100,29,[],"[100, 100, 44, 83, 83, 29, 44, 44, 83, 44, 83, 29, 29, 29, 100, 100]"
1,b6cc9446f6b94f1fbcd5913063ed2bf9,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,43.0,100,29,[],"[100, 44, 43, 44, 44, 100, 40, 29, 29, 43, 40, 29, 40, 40, 100, 100, 29, 43, 43, 44]"
2,b6cc9446f6b94f1fbcd5913063ed2bf9,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,32.5,100,8,[],"[44, 21, 8, 8, 100, 18, 100, 18, 8, 100, 44, 8, 18, 65, 21, 65, 44, 21, 18, 21, 65, 100, 65, 44]"
3,b6cc9446f6b94f1fbcd5913063ed2bf9,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,35.0,72,4,[],"[28, 28, 4, 44, 25, 48, 25, 35, 44, 72, 35, 28, 72, 25, 4, 25, 35, 4, 28, 48, 72, 4, 44, 48, 48, 44, 35, 72]"
-3,bab021bf96cf4e21b9118da860c20318,256,,,,,,,,,,,,,,,
-2,bab021bf96cf4e21b9118da860c20318,256,,,,,,,,,,,,,,,
-1,bab021bf96cf4e21b9118da860c20318,256,3,0,0.0,114,8.90625,38.0,38.0,38,38,75.83333333333333,80.0,118,30,"[38, 38, 38]","[30, 80, 108, 108, 118, 108, 80, 108, 30, 30, 80, 30]"
0,bab021bf96cf4e21b9118da860c20318,256,4,0,0.0,0,0.0,nan,nan,nan,nan,64.0,59.0,108,30,[],"[30, 80, 30, 108, 108, 38, 38, 38, 108, 80, 30, 80, 80, 108, 30, 38]"
1,bab021bf96cf4e21b9118da860c20318,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,38.0,108,4,[],"[4, 26, 80, 26, 108, 26, 4, 108, 4, 38, 108, 80, 80, 108, 38, 80, 4, 26, 38, 38]"
2,bab021bf96cf4e21b9118da860c20318,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,25.0,108,4,[],"[26, 80, 24, 108, 24, 4, 26, 108, 108, 80, 80, 108, 4, 80, 14, 26, 14, 14, 26, 24, 24, 4, 4, 14]"
3,bab021bf96cf4e21b9118da860c20318,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,26.0,108,0,[],"[0, 0, 76, 4, 108, 76, 76, 4, 26, 4, 108, 38, 108, 4, 4, 108, 38, 26, 0, 4, 4, 76, 0, 26, 26, 38, 38, 4]"
-3,66faf0a9820d4d73accddcbdb683ea50,256,,,,,,,,,,,,,,,
-2,66faf0a9820d4d73accddcbdb683ea50,256,,,,,,,,,,,,,,,
-1,66faf0a9820d4d73accddcbdb683ea50,256,3,0,0.0,36,2.8125,18.0,18.0,18,18,82.33333333333333,94.0,105,48,"[18, 18]","[105, 103, 105, 48, 103, 105, 85, 105, 85, 48, 48, 48]"
0,66faf0a9820d4d73accddcbdb683ea50,256,4,0,0.0,0,0.0,nan,nan,nan,nan,64.0,66.5,105,18,[],"[105, 85, 18, 48, 85, 105, 48, 85, 18, 105, 18, 85, 105, 48, 18, 48]"
