distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
-3,8938faf3f40241419e6cb8191bf23db7,81,,,,,,,,,,,,,,,
-2,8938faf3f40241419e6cb8191bf23db7,81,2,0,0.0,8,1.9753086419753085,8.0,8.0,8,8,52.666666666666664,50.0,82,26,[8],"[26, 74, 26, 26, 82, 82]"
-1,8938faf3f40241419e6cb8191bf23db7,81,3,1,33.33333333333333,8,1.9753086419753085,8.0,8.0,8,8,35.111111111111114,26.0,82,0,[8],"[0, 0, 26, 74, 0, 26, 26, 82, 82]"
0,8938faf3f40241419e6cb8191bf23db7,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,23.0,54,7,[1],"[21, 7, 54, 26, 53, 26, 7, 21, 21, 8, 25, 54]"
1,8938faf3f40241419e6cb8191bf23db7,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,53,6,[],"[8, 21, 21, 6, 8, 21, 53, 8, 20, 6, 20, 53, 6, 20, 53]"
2,8938faf3f40241419e6cb8191bf23db7,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,16.5,40,7,[],"[8, 20, 14, 14, 20, 8, 40, 19, 19, 14, 8, 19, 7, 7, 7, 20, 40, 40]"
3,8938faf3f40241419e6cb8191bf23db7,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,8.0,48,1,[],"[48, 48, 1, 1, 5, 8, 20, 5, 21, 21, 20, 48, 5, 8, 21, 1, 8, 5, 20, 5, 5]"
-3,ad18e7325f2f4d8b8c7a921273e5263d,81,,,,,,,,,,,,,,,
-2,ad18e7325f2f4d8b8c7a921273e5263d,81,2,0,0.0,86,21.23456790123457,14.333333333333334,12.0,1,25,39.666666666666664,36.0,63,31,"[12, 12, 25, 12, 24, 1]","[32, 40, 31, 63, 40, 32]"
-1,ad18e7325f2f4d8b8c7a921273e5263d,81,3,0,0.0,37,9.135802469135802,6.166666666666667,6.0,1,12,31.88888888888889,32.0,43,20,"[12, 8, 8, 1, 4, 4]","[32, 24, 20, 40, 25, 43, 40, 31, 32]"
0,ad18e7325f2f4d8b8c7a921273e5263d,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,28.0,40,12,[1],"[39, 32, 24, 24, 40, 31, 12, 12, 32, 40, 12, 25]"
1,ad18e7325f2f4d8b8c7a921273e5263d,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,22.0,40,10,[1],"[21, 12, 39, 22, 22, 24, 12, 10, 24, 25, 12, 10, 40, 40, 10]"
2,ad18e7325f2f4d8b8c7a921273e5263d,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,14.0,40,3,[1],"[3, 32, 21, 32, 5, 3, 7, 31, 7, 40, 7, 21, 5, 5, 22, 40, 39, 3]"
3,ad18e7325f2f4d8b8c7a921273e5263d,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,12.0,40,2,[1],"[12, 12, 9, 3, 40, 3, 20, 21, 8, 12, 21, 40, 9, 8, 39, 9, 16, 2, 15, 9, 15]"
-3,5dd3084317bb410ca82656c3fc4cfa6d,81,,,,,,,,,,,,,,,
-2,5dd3084317bb410ca82656c3fc4cfa6d,81,2,0,0.0,30,7.4074074074074066,15.0,15.0,15,15,49.0,54.0,71,22,"[15, 15]","[71, 71, 22, 37, 71, 22]"
-1,5dd3084317bb410ca82656c3fc4cfa6d,81,3,0,0.0,0,0.0,nan,nan,nan,nan,36.0,22.0,71,15,[],"[15, 71, 22, 71, 15, 15, 22, 22, 71]"
0,5dd3084317bb410ca82656c3fc4cfa6d,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,27.5,38,15,[],"[15, 22, 33, 33, 38, 15, 22, 38, 22, 15, 33, 38]"
1,5dd3084317bb410ca82656c3fc4cfa6d,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,16.0,42,13,[],"[22, 13, 42, 15, 22, 42, 16, 22, 15, 16, 16, 15, 42, 13, 13]"
2,5dd3084317bb410ca82656c3fc4cfa6d,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,17.0,33,3,[],"[33, 3, 25, 3, 33, 19, 15, 25, 13, 15, 3, 13, 19, 19, 25, 33, 13, 15]"
3,5dd3084317bb410ca82656c3fc4cfa6d,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,10.0,38,3,[],"[22, 22, 10, 5, 22, 5, 22, 10, 38, 8, 10, 3, 22, 38, 38, 3, 5, 3, 22, 8, 8]"
-3,7c51dc72889346588ea2b1f40efee548,81,,,,,,,,,,,,,,,
-2,7c51dc72889346588ea2b1f40efee548,81,2,0,0.0,49,12.098765432098766,12.25,9.5,1,29,45.833333333333336,40.0,64,34,"[9, 1, 29, 10]","[64, 34, 34, 36, 44, 63]"
-1,7c51dc72889346588ea2b1f40efee548,81,3,0,0.0,20,4.938271604938271,5.0,4.5,1,10,33.77777777777778,34.0,44,28,"[1, 6, 3, 10]","[36, 28, 34, 36, 34, 29, 29, 44, 34]"
0,7c51dc72889346588ea2b1f40efee548,81,4,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,26.833333333333332,31.5,36,9,"[1, 1]","[36, 34, 29, 10, 10, 27, 36, 34, 36, 27, 34, 9]"
1,7c51dc72889346588ea2b1f40efee548,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,14.0,36,9,"[1, 1]","[10, 36, 13, 34, 14, 36, 34, 9, 10, 14, 14, 15, 34, 13, 36]"
2,7c51dc72889346588ea2b1f40efee548,81,6,1,16.666666666666664,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,18.5,34,0,"[1, 1]","[34, 27, 2, 0, 10, 10, 34, 2, 34, 27, 0, 34, 3, 28, 1, 34, 9, 33]"
3,7c51dc72889346588ea2b1f40efee548,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,10.0,36,1,[1],"[9, 14, 1, 9, 36, 1, 10, 33, 36, 14, 34, 4, 1, 4, 34, 14, 11, 4, 35, 10, 9]"
-3,dc73309da98a40d593bf179c173df7aa,81,,,,,,,,,,,,,,,
-2,dc73309da98a40d593bf179c173df7aa,81,2,0,0.0,34,8.395061728395062,17.0,17.0,6,28,48.333333333333336,40.0,76,26,"[6, 28]","[32, 32, 48, 76, 26, 76]"
-1,dc73309da98a40d593bf179c173df7aa,81,3,0,0.0,8,1.9753086419753085,2.0,1.5,1,4,35.111111111111114,31.0,49,26,"[4, 1, 1, 2]","[27, 49, 32, 48, 49, 27, 26, 31, 27]"
0,dc73309da98a40d593bf179c173df7aa,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,27.0,48,6,[],"[6, 26, 26, 48, 6, 48, 28, 28, 6, 26, 28, 48]"
1,dc73309da98a40d593bf179c173df7aa,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,26.0,28,6,[],"[20, 20, 20, 28, 28, 6, 26, 26, 28, 28, 6, 28, 6, 28, 26]"
2,dc73309da98a40d593bf179c173df7aa,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,23.5,27,1,[],"[27, 27, 6, 27, 26, 21, 1, 21, 26, 27, 6, 1, 21, 1, 26, 27, 6, 27]"
3,dc73309da98a40d593bf179c173df7aa,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,11.0,37,2,[],"[4, 37, 18, 18, 10, 26, 37, 26, 11, 10, 2, 2, 4, 26, 2, 11, 10, 11, 18, 37, 4]"
-3,49491c00c89c441d8f085973333e2014,81,,,,,,,,,,,,,,,
-2,49491c00c89c441d8f085973333e2014,81,2,0,0.0,119,29.38271604938272,23.8,25.0,20,27,34.166666666666664,40.5,41,21,"[26, 27, 25, 21, 20]","[41, 40, 41, 21, 21, 41]"
-1,49491c00c89c441d8f085973333e2014,81,3,0,0.0,41,10.123456790123457,13.666666666666666,19.0,2,20,31.444444444444443,27.0,41,21,"[20, 19, 2]","[25, 41, 41, 21, 41, 21, 26, 27, 40]"
0,49491c00c89c441d8f085973333e2014,81,4,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,26.833333333333332,23.0,41,20,"[1, 1]","[21, 21, 21, 20, 41, 41, 40, 20, 26, 25, 26, 20]"
1,49491c00c89c441d8f085973333e2014,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,20.0,41,3,"[1, 1]","[25, 20, 20, 41, 17, 4, 26, 41, 17, 26, 3, 4, 40, 20, 18]"
2,49491c00c89c441d8f085973333e2014,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,13.0,41,9,"[1, 1]","[13, 13, 40, 41, 12, 12, 41, 12, 9, 13, 9, 13, 20, 9, 21, 20, 13, 11]"
3,49491c00c89c441d8f085973333e2014,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,13.0,41,1,[1],"[1, 41, 20, 41, 1, 13, 7, 13, 13, 20, 7, 40, 7, 21, 13, 12, 13, 1, 13, 13, 13]"
-3,cd9a80b8360d40039fe20676812f699e,81,,,,,,,,,,,,,,,
-2,cd9a80b8360d40039fe20676812f699e,81,2,1,50.0,25,6.172839506172839,25.0,25.0,25,25,49.833333333333336,41.5,102,6,[25],"[102, 101, 7, 7, 6, 76]"
-1,cd9a80b8360d40039fe20676812f699e,81,3,0,0.0,6,1.4814814814814816,2.0,2.0,1,3,35.333333333333336,23.0,77,6,"[2, 3, 1]","[23, 77, 6, 7, 23, 22, 7, 77, 76]"
0,cd9a80b8360d40039fe20676812f699e,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,21.0,60,6,[1],"[17, 26, 59, 6, 59, 7, 26, 25, 15, 16, 7, 60]"
1,cd9a80b8360d40039fe20676812f699e,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,16.0,59,1,[1],"[6, 27, 26, 1, 59, 16, 25, 59, 5, 6, 59, 1, 1, 16, 16]"
2,cd9a80b8360d40039fe20676812f699e,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,13.5,49,5,[1],"[11, 11, 21, 49, 15, 12, 5, 49, 7, 5, 6, 20, 15, 21, 5, 15, 7, 49]"
3,cd9a80b8360d40039fe20676812f699e,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,10.0,40,1,[1],"[6, 10, 7, 40, 27, 39, 1, 40, 5, 1, 18, 7, 7, 26, 18, 18, 10, 6, 11, 1, 25]"
-3,3e18fe9bb0c444c38b0e0488ff0fc79d,81,,,,,,,,,,,,,,,
-2,3e18fe9bb0c444c38b0e0488ff0fc79d,81,2,0,0.0,65,16.049382716049383,16.25,16.0,1,32,43.166666666666664,38.0,64,31,"[21, 1, 32, 11]","[55, 33, 31, 64, 43, 33]"
-1,3e18fe9bb0c444c38b0e0488ff0fc79d,81,3,0,0.0,23,5.679012345679013,5.75,5.5,1,11,33.44444444444444,33.0,47,21,"[11, 3, 1, 8]","[40, 47, 32, 33, 31, 21, 21, 43, 33]"
0,3e18fe9bb0c444c38b0e0488ff0fc79d,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,26.0,44,11,[1],"[44, 21, 33, 31, 21, 21, 11, 11, 43, 43, 33, 11]"
1,3e18fe9bb0c444c38b0e0488ff0fc79d,81,5,1,20.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,21.0,43,0,[1],"[21, 21, 0, 31, 43, 43, 1, 21, 12, 33, 11, 43, 0, 33, 10]"
2,3e18fe9bb0c444c38b0e0488ff0fc79d,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,16.0,40,3,[1],"[40, 40, 22, 21, 11, 11, 11, 21, 21, 10, 21, 4, 3, 40, 22, 3, 11, 11]"
3,3e18fe9bb0c444c38b0e0488ff0fc79d,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,11.0,36,6,[1],"[23, 21, 11, 15, 35, 11, 36, 6, 15, 10, 11, 15, 10, 23, 6, 10, 8, 8, 6, 35, 8]"
-3,01d85f232db74c88ab51b2de0e199773,81,,,,,,,,,,,,,,,
-2,01d85f232db74c88ab51b2de0e199773,81,2,0,0.0,6,1.4814814814814816,3.0,3.0,1,5,53.0,51.0,64,44,"[5, 1]","[44, 64, 64, 57, 44, 45]"
-1,01d85f232db74c88ab51b2de0e199773,81,3,1,33.33333333333333,5,1.2345679012345678,1.25,1.0,1,2,35.44444444444444,44.0,64,0,"[2, 1, 1, 1]","[43, 3, 64, 64, 0, 56, 44, 45, 0]"
0,01d85f232db74c88ab51b2de0e199773,81,4,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,26.75,22.0,62,2,"[1, 1, 1]","[62, 4, 62, 56, 2, 9, 8, 36, 8, 37, 35, 2]"
1,01d85f232db74c88ab51b2de0e199773,81,5,0,0.0,3,0.7407407407407408,1.5,1.5,1,2,21.4,20.0,42,2,"[1, 2]","[18, 3, 42, 42, 19, 26, 2, 26, 37, 20, 20, 20, 19, 2, 25]"
2,01d85f232db74c88ab51b2de0e199773,81,6,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,5.5,62,0,"[1, 1, 1]","[1, 2, 33, 34, 0, 3, 34, 0, 57, 62, 61, 8, 8, 8, 3, 2, 2, 3]"
3,01d85f232db74c88ab51b2de0e199773,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,8.0,39,0,"[1, 1, 1]","[36, 22, 1, 37, 23, 2, 19, 8, 0, 39, 39, 0, 0, 36, 4, 1, 2, 9, 8, 35, 0]"
-3,3504eb921fec4d24b16068a02643a3bd,81,,,,,,,,,,,,,,,
-2,3504eb921fec4d24b16068a02643a3bd,81,2,0,0.0,37,9.135802469135802,7.4,1.0,1,17,47.833333333333336,53.5,55,35,"[1, 1, 1, 17, 17]","[35, 54, 53, 36, 55, 54]"
-1,3504eb921fec4d24b16068a02643a3bd,81,3,0,0.0,7,1.728395061728395,1.4,1.0,1,3,35.22222222222222,36.0,55,14,"[1, 1, 3, 1, 1]","[17, 35, 16, 54, 53, 36, 14, 55, 37]"
0,3504eb921fec4d24b16068a02643a3bd,81,4,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,26.75,20.5,55,11,"[1, 1, 1]","[16, 11, 17, 54, 53, 25, 55, 24, 11, 12, 17, 26]"
1,3504eb921fec4d24b16068a02643a3bd,81,5,1,20.0,3,0.7407407407407408,1.0,1.0,1,1,21.4,17.0,55,0,"[1, 1, 1]","[17, 9, 10, 17, 55, 26, 1, 53, 53, 26, 0, 11, 17, 0, 26]"
2,3504eb921fec4d24b16068a02643a3bd,81,6,1,16.666666666666664,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,14.0,54,0,"[1, 1, 1]","[17, 19, 53, 16, 0, 11, 12, 1, 17, 54, 5, 11, 4, 0, 20, 20, 54, 7]"
3,3504eb921fec4d24b16068a02643a3bd,81,7,2,28.57142857142857,3,0.7407407407407408,1.5,1.5,1,2,15.285714285714286,17.0,38,0,"[1, 2]","[17, 17, 11, 36, 16, 38, 13, 11, 25, 24, 1, 0, 1, 35, 0, 1, 17, 17, 17, 0, 24]"
-3,50002956a9754eb1a7d4232f92a57d24,81,,,,,,,,,,,,,,,
-2,50002956a9754eb1a7d4232f92a57d24,81,,,,,,,,,,,,,,,
-1,50002956a9754eb1a7d4232f92a57d24,81,3,0,0.0,31,7.654320987654321,7.75,8.0,1,14,32.55555555555556,24.0,64,18,"[14, 2, 14, 1]","[21, 22, 24, 47, 24, 50, 64, 23, 18]"
0,50002956a9754eb1a7d4232f92a57d24,81,4,0,0.0,3,0.7407407407407408,1.5,1.5,1,2,26.75,22.5,50,14,"[2, 1]","[21, 22, 24, 50, 47, 14, 24, 50, 23, 14, 14, 18]"
1,50002956a9754eb1a7d4232f92a57d24,81,5,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,21.4,21.0,36,12,"[1, 1, 1]","[21, 22, 24, 36, 14, 14, 15, 12, 24, 35, 35, 23, 14, 14, 18]"
2,50002956a9754eb1a7d4232f92a57d24,81,6,1,16.666666666666664,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,19.5,31,0,"[1, 1, 1]","[22, 14, 24, 1, 19, 21, 20, 17, 24, 29, 30, 0, 0, 31, 14, 23, 14, 18]"
3,50002956a9754eb1a7d4232f92a57d24,81,7,2,28.57142857142857,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,14.0,45,0,"[1, 1, 1]","[22, 23, 5, 1, 14, 14, 5, 23, 45, 18, 21, 44, 1, 0, 14, 0, 1, 1, 41, 5, 23]"
-3,fc5d048854dc4f33b035c348dfa497dd,81,,,,,,,,,,,,,,,
-2,fc5d048854dc4f33b035c348dfa497dd,81,,,,,,,,,,,,,,,
-1,fc5d048854dc4f33b035c348dfa497dd,81,3,0,0.0,38,9.382716049382717,7.6,2.0,1,17,31.77777777777778,21.0,58,12,"[2, 17, 1, 1, 17]","[55, 58, 12, 38, 14, 14, 21, 21, 53]"
0,fc5d048854dc4f33b035c348dfa497dd,81,4,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,26.666666666666668,19.0,58,12,"[1, 1, 2]","[21, 55, 17, 12, 19, 14, 58, 14, 21, 19, 53, 17]"
1,fc5d048854dc4f33b035c348dfa497dd,81,5,1,20.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,17.0,58,0,"[1, 1, 1, 1]","[1, 58, 54, 21, 12, 14, 0, 14, 17, 1, 17, 20, 20, 53, 18]"
2,fc5d048854dc4f33b035c348dfa497dd,81,6,1,16.666666666666664,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,12.0,57,1,"[1, 1, 1, 1]","[18, 20, 6, 17, 54, 1, 7, 7, 6, 7, 1, 1, 17, 20, 21, 53, 7, 57]"
3,fc5d048854dc4f33b035c348dfa497dd,81,7,2,28.57142857142857,4,0.9876543209876543,1.0,1.0,1,1,15.238095238095237,14.0,57,0,"[1, 1, 1, 1]","[16, 14, 1, 17, 5, 1, 14, 0, 16, 4, 5, 57, 1, 1, 17, 52, 54, 12, 0, 14, 19]"
-3,5d577b95d1a04a989621d689f32d9919,81,,,,,,,,,,,,,,,
-2,5d577b95d1a04a989621d689f32d9919,81,,,,,,,,,,,,,,,
-1,5d577b95d1a04a989621d689f32d9919,81,3,0,0.0,24,5.9259259259259265,4.0,4.0,1,7,33.333333333333336,25.0,67,7,"[2, 7, 1, 7, 6, 1]","[24, 66, 9, 66, 25, 67, 28, 8, 7]"
0,5d577b95d1a04a989621d689f32d9919,81,4,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,26.583333333333332,16.0,67,6,"[1, 2, 1, 1]","[66, 8, 66, 7, 8, 24, 7, 25, 67, 28, 6, 7]"
1,5d577b95d1a04a989621d689f32d9919,81,5,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,21.333333333333332,7.0,67,1,"[1, 2, 1]","[24, 66, 28, 7, 1, 2, 66, 8, 6, 25, 67, 1, 6, 6, 7]"
2,5d577b95d1a04a989621d689f32d9919,81,6,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,17.77777777777778,7.0,67,1,"[2, 1, 1]","[6, 1, 7, 5, 7, 7, 8, 1, 66, 1, 21, 67, 23, 6, 4, 6, 66, 18]"
3,5d577b95d1a04a989621d689f32d9919,81,7,1,14.285714285714285,4,0.9876543209876543,1.3333333333333333,1.0,1,2,15.238095238095237,7.0,52,0,"[2, 1, 1]","[51, 7, 2, 28, 1, 1, 7, 7, 51, 15, 6, 25, 6, 0, 23, 15, 7, 14, 1, 52, 1]"
-3,e887dd5895f746a1be4dbc009bca3434,81,,,,,,,,,,,,,,,
-2,e887dd5895f746a1be4dbc009bca3434,81,,,,,,,,,,,,,,,
-1,e887dd5895f746a1be4dbc009bca3434,81,3,1,33.33333333333333,95,23.456790123456788,23.75,31.0,1,32,25.444444444444443,27.0,38,11,"[32, 32, 30, 1]","[38, 29, 27, 34, 27, 11, 13, 38, 12]"
0,e887dd5895f746a1be4dbc009bca3434,81,4,0,0.0,3,0.7407407407407408,1.5,1.5,1,2,26.75,29.5,38,11,"[2, 1]","[36, 27, 29, 11, 32, 27, 34, 30, 32, 13, 38, 12]"
1,e887dd5895f746a1be4dbc009bca3434,81,5,1,20.0,3,0.7407407407407408,1.5,1.5,1,2,21.4,27.0,38,0,"[2, 1]","[36, 10, 34, 29, 27, 38, 0, 30, 32, 1, 27, 13, 0, 32, 12]"
2,e887dd5895f746a1be4dbc009bca3434,81,6,0,0.0,2,0.49382716049382713,2.0,2.0,2,2,17.88888888888889,18.0,37,0,[2],"[8, 36, 8, 1, 34, 29, 0, 27, 30, 9, 32, 3, 37, 1, 27, 4, 32, 4]"
3,e887dd5895f746a1be4dbc009bca3434,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,17.0,32,0,"[1, 1]","[19, 27, 18, 32, 1, 3, 1, 17, 19, 3, 27, 2, 9, 16, 18, 0, 10, 9, 29, 30, 32]"
-3,e02307fe8f464676b5a2f94f36da789e,81,,,,,,,,,,,,,,,
-2,e02307fe8f464676b5a2f94f36da789e,81,,,,,,,,,,,,,,,
-1,e02307fe8f464676b5a2f94f36da789e,81,3,0,0.0,64,15.802469135802468,32.0,32.0,32,32,28.88888888888889,20.0,70,18,"[32, 32]","[38, 20, 20, 20, 18, 18, 18, 70, 38]"
0,e02307fe8f464676b5a2f94f36da789e,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,26.0,38,18,[],"[38, 20, 20, 20, 38, 18, 32, 32, 38, 18, 32, 18]"
1,e02307fe8f464676b5a2f94f36da789e,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,38,4,[],"[38, 20, 20, 38, 4, 32, 38, 14, 32, 14, 20, 4, 32, 4, 14]"
2,e02307fe8f464676b5a2f94f36da789e,81,6,1,16.666666666666664,0,0.0,nan,nan,nan,nan,18.0,15.0,38,0,[],"[38, 0, 8, 20, 32, 0, 10, 8, 32, 0, 38, 10, 10, 20, 8, 32, 38, 20]"
3,e02307fe8f464676b5a2f94f36da789e,81,7,1,14.285714285714285,0,0.0,nan,nan,nan,nan,15.428571428571429,11.0,38,0,[],"[0, 32, 1, 6, 1, 6, 0, 38, 38, 11, 0, 1, 32, 20, 38, 20, 6, 11, 11, 20, 32]"
-3,fadbe4129604409b918f3195a61cde67,81,,,,,,,,,,,,,,,
-2,fadbe4129604409b918f3195a61cde67,81,,,,,,,,,,,,,,,
-1,fadbe4129604409b918f3195a61cde67,81,3,0,0.0,30,7.4074074074074066,30.0,30.0,30,30,32.666666666666664,15.0,90,3,[30],"[3, 60, 90, 3, 15, 15, 3, 15, 90]"
0,fadbe4129604409b918f3195a61cde67,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,22.5,60,3,[],"[60, 3, 3, 60, 15, 15, 30, 3, 60, 30, 30, 15]"
1,fadbe4129604409b918f3195a61cde67,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,22.0,38,3,[],"[15, 22, 3, 22, 38, 3, 38, 22, 15, 30, 30, 3, 38, 30, 15]"
2,fadbe4129604409b918f3195a61cde67,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,17.0,30,3,[],"[15, 30, 3, 15, 26, 19, 3, 30, 15, 26, 15, 26, 19, 19, 30, 3, 15, 15]"
3,fadbe4129604409b918f3195a61cde67,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,15.0,30,2,[],"[29, 7, 29, 22, 2, 30, 30, 30, 7, 3, 22, 15, 3, 7, 15, 15, 29, 3, 2, 2, 22]"
-3,fda052be4af94d97b04f04e361eff6bf,81,,,,,,,,,,,,,,,
-2,fda052be4af94d97b04f04e361eff6bf,81,,,,,,,,,,,,,,,
-1,fda052be4af94d97b04f04e361eff6bf,81,3,0,0.0,34,8.395061728395062,6.8,10.0,1,11,32.22222222222222,24.0,53,19,"[10, 10, 2, 11, 1]","[24, 20, 24, 19, 21, 23, 53, 53, 53]"
0,fda052be4af94d97b04f04e361eff6bf,81,4,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,26.75,22.0,53,10,"[1, 1, 1]","[24, 20, 11, 21, 24, 19, 10, 23, 53, 53, 10, 53]"
1,fda052be4af94d97b04f04e361eff6bf,81,5,1,20.0,3,0.7407407407407408,1.0,1.0,1,1,21.4,20.0,53,0,"[1, 1, 1]","[20, 10, 19, 0, 10, 53, 20, 1, 11, 24, 23, 53, 24, 0, 53]"
2,fda052be4af94d97b04f04e361eff6bf,81,6,2,33.33333333333333,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,15.0,53,0,"[1, 1, 1]","[24, 20, 11, 0, 0, 0, 0, 1, 20, 24, 19, 1, 10, 23, 53, 52, 10, 53]"
3,fda052be4af94d97b04f04e361eff6bf,81,7,3,42.857142857142854,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,10.0,53,0,"[1, 1, 1]","[1, 0, 0, 0, 10, 20, 53, 10, 53, 1, 24, 0, 10, 19, 0, 53, 1, 0, 24, 23, 19]"
-3,7bdc200e0cea49c0bbb7b9db22b2a388,81,,,,,,,,,,,,,,,
-2,7bdc200e0cea49c0bbb7b9db22b2a388,81,,,,,,,,,,,,,,,
-1,7bdc200e0cea49c0bbb7b9db22b2a388,81,3,0,0.0,69,17.037037037037038,13.8,22.0,1,22,28.333333333333332,22.0,43,19,"[22, 1, 2, 22, 22]","[22, 42, 22, 19, 43, 41, 21, 23, 22]"
0,7bdc200e0cea49c0bbb7b9db22b2a388,81,4,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,26.75,22.0,43,19,"[1, 1, 1]","[22, 42, 22, 22, 22, 19, 22, 41, 43, 21, 23, 22]"
1,7bdc200e0cea49c0bbb7b9db22b2a388,81,5,1,20.0,3,0.7407407407407408,1.0,1.0,1,1,21.4,22.0,43,0,"[1, 1, 1]","[42, 40, 22, 1, 22, 22, 22, 21, 22, 22, 19, 43, 0, 23, 0]"
2,7bdc200e0cea49c0bbb7b9db22b2a388,81,6,2,33.33333333333333,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,22.0,42,0,"[1, 1, 1]","[42, 1, 40, 41, 1, 0, 22, 0, 22, 1, 22, 21, 22, 22, 19, 22, 0, 23]"
3,7bdc200e0cea49c0bbb7b9db22b2a388,81,7,3,42.857142857142854,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,21.0,42,0,"[1, 1, 1]","[42, 0, 22, 22, 22, 22, 22, 22, 19, 1, 0, 0, 40, 1, 21, 0, 0, 1, 0, 41, 23]"
-3,7b15b7ee0cc74d28b9010eed439b241f,81,,,,,,,,,,,,,,,
-2,7b15b7ee0cc74d28b9010eed439b241f,81,,,,,,,,,,,,,,,
-1,7b15b7ee0cc74d28b9010eed439b241f,81,3,0,0.0,37,9.135802469135802,18.5,18.5,1,36,31.88888888888889,15.0,82,12,"[36, 1]","[13, 12, 15, 81, 45, 15, 12, 12, 82]"
0,7b15b7ee0cc74d28b9010eed439b241f,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,25.5,45,12,[1],"[36, 12, 12, 15, 45, 45, 15, 36, 45, 12, 37, 13]"
